出發時段,出發機場代號,抵達時段,航空聯盟組合,航空公司組合,航空聯盟,停靠站數量,機型分類,假期,飛行時間兩段分類,是否為平日,停留時間_分鐘,實際飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,預測中位數,預測區間下界,預測區間上界,抵達機場代號
下午班機,TSA,晚間抵達,1,0,1,1,2,0,2,1,975,1035,-0.7021,0.1276154,82,26128,40639.223,39307.16,34471.82517899925,46179.966840106616,FRA
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,370,1030,-0.7021,0.1276154,81,27562,34199.605,31707.795,29375.054879423744,35258.775361727705,FRA
下午班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,1190,980,-0.7021,0.1276154,84,23549,23855.57,23023.309,21959.860889493026,24703.88907075934,FRA
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,310,955,-0.7021,0.1276154,84,19578,21757.205,21265.363,20353.628099485784,21947.749980973447,FRA
早晨班機,TPE,早晨抵達,0,0,3,1,1,0,2,0,915,950,-0.7021,0.1276154,33,28959,31711.756,31662.377,30119.422032062623,33423.7894725256,FRA
下午班機,TSA,晚間抵達,0,0,1,1,2,0,2,0,1030,1035,-0.7021,0.1276154,96,104504,100235.95,101057.09,85867.18087258302,110566.00529245468,FRA
早晨班機,TPE,早晨抵達,0,0,1,1,1,2,2,1,820,945,-0.7021,0.1276154,36,30975,32703.797,30384.625,27344.608827215456,33154.76799244672,FRA
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,220,995,-0.7021,0.1276154,82,31351,32219.824,33092.086,30207.686090031242,40487.68892774255,FRA
下午班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,315,940,-0.7021,0.1276154,88,25518,26577.645,26342.178,24995.681759031057,27495.04858431173,FRA
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,0,180,1105,-0.7021,0.1276154,90,39352,39160.598,37232.72,34663.02433495719,41180.61524491157,FRA
晚間班機,TPE,上午抵達,1,0,1,1,1,0,1,0,150,995,-0.7021,0.1276154,61,35557,35886.93,35677.434,33146.61503795759,44359.78982107034,FRA
凌晨班機,TPE,下午抵達,1,1,2,1,1,0,1,1,260,955,-0.7021,0.1276154,10,35510,30099.924,31869.14,28066.02218225031,36671.90741370371,FRA
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,180,1105,-0.7021,0.1276154,93,39358,37073.094,36483.28,34380.625962894446,38986.64295730723,FRA
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,1,600,935,-0.7021,0.1276154,94,39708,36310.105,34954.6,31579.26534742333,41495.29331574114,FRA
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,380,955,-0.7021,0.1276154,100,19395,20191.623,19593.07,18920.905156528643,20230.908096190487,FRA
下午班機,TSA,下午抵達,0,0,3,1,1,0,2,0,865,1025,-0.7021,0.1276154,84,162739,152618.66,152920.25,138932.82310590966,161649.71739437373,FRA
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,285,950,-0.7021,0.1276154,89,26781,26619.629,26066.104,25110.031522902696,26857.382897255568,FRA
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,0,285,950,-0.7021,0.1276154,93,32421,27375.117,26736.055,25755.923901026294,28233.28849226409,FRA
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,0,90,990,-0.7021,0.1276154,23,111757,112149.695,104022.29,78101.16326468895,124761.67367466474,FRA
晚間班機,TPE,下午抵達,1,1,1,1,1,2,1,1,580,965,-0.7021,0.1276154,69,28329,32888.96,31921.795,28493.800922680733,44741.230821498495,FRA
下午班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,315,955,-0.7021,0.1276154,99,24796,28460.176,27265.605,25970.210117022834,28694.685870113204,FRA
晚間班機,TPE,上午抵達,1,0,2,1,1,2,1,1,130,1035,-0.7021,0.1276154,64,62957,54069.016,46102.918,41133.101681625056,54236.82376881069,FRA
下午班機,TSA,下午抵達,0,0,3,1,1,0,2,1,1035,1035,-0.7021,0.1276154,85,154376,161988.83,156444.58,146695.04400007724,164321.27270442946,FRA
下午班機,TPE,下午抵達,0,0,1,1,1,2,2,1,840,1100,-0.7021,0.1276154,82,36833,37739.656,37157.62,29979.827402287057,43211.684373491844,FRA
晚間班機,TPE,晚間抵達,1,0,2,1,1,0,1,1,585,1035,-0.7021,0.1276154,84,25130,35827.324,31276.51,27638.436798879513,34373.37956584466,FRA
早晨班機,TPE,凌晨抵達,1,1,1,1,1,0,2,1,785,970,-0.7021,0.1276154,30,22820,22757.367,22911.486,21488.734583998823,24260.028868629943,FRA
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,0,285,950,-0.7021,0.1276154,96,34208,27522.291,26418.057,25328.502774936638,28170.77431217813,FRA
上午班機,TSA,下午抵達,0,0,1,1,1,2,2,0,1280,1060,-0.7021,0.1276154,17,104735,111867.8,109989.0,100993.52328404723,125701.31665687698,FRA
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,1,405,965,-0.7021,0.1276154,93,27400,23552.303,24218.965,22447.461392286394,25987.148333302,FRA
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,350,950,-0.7021,0.1276154,93,23139,26366.357,25508.537,24814.017239956233,26420.348283127434,FRA
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,0,210,940,-0.7021,0.1276154,104,38108,34021.82,35173.5,31149.080641894405,39461.70148078181,FRA
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,895,980,-0.7021,0.1276154,103,29072,24737.867,23807.703,22088.83863640267,26170.212549657554,FRA
下午班機,TSA,下午抵達,0,0,1,1,1,0,2,0,915,1060,-0.7021,0.1276154,99,104508,109438.43,113272.54,106125.65874732188,126974.61940725912,FRA
晚間班機,TPE,上午抵達,1,0,2,1,1,0,1,0,125,1040,-0.7021,0.1276154,109,29752,33878.45,30555.465,26841.286667760698,39642.11310058636,FRA
早晨班機,TPE,晚間抵達,1,0,1,1,2,0,2,1,145,975,-0.7021,0.1276154,24,26123,25105.697,25960.145,23619.275849359103,28326.86406965459,FRA
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,275,965,-0.7021,0.1276154,79,32223,33434.824,32176.957,29052.237432981292,35880.24342609552,FRA
上午班機,TSA,下午抵達,0,0,1,1,1,0,2,1,1280,1060,-0.7021,0.1276154,20,104500,102325.305,103034.766,97803.83420365122,108126.49173839879,FRA
早晨班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,130,1100,-0.7021,0.1276154,39,24541,31763.91,32050.498,26260.040252169227,39670.90762209667,FRA
早晨班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,915,950,-0.7021,0.1276154,32,27755,30782.025,29896.627,28585.424268173243,30948.902615802235,FRA
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,275,965,-0.7021,0.1276154,95,25980,29559.357,28841.125,26383.107026608657,31761.781989034953,FRA
下午班機,TSA,下午抵達,0,0,3,1,1,0,2,1,865,1025,-0.7021,0.1276154,85,155946,149206.27,148817.45,139181.28260638245,155504.91801329883,FRA
晚間班機,TPE,早晨抵達,1,1,5,1,2,0,1,1,1305,1030,-0.7021,0.1276154,84,26180,28422.201,27376.11,25431.94813704602,30072.242182775877,FRA
下午班機,TSA,下午抵達,1,1,3,1,1,0,2,1,920,1025,-0.7021,0.1276154,95,39023,41029.316,38704.164,36479.726920437024,41318.87672866003,FRA
早晨班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,825,960,-0.7021,0.1276154,32,21584,21043.074,21253.846,20397.033712169185,22349.608202966545,FRA
下午班機,TSA,下午抵達,1,1,1,1,1,0,2,1,840,1060,-0.7021,0.1276154,94,31715,34312.152,34720.965,31914.484593662997,39659.98169893356,FRA
下午班機,TPE,早晨抵達,1,1,1,1,1,0,2,1,95,1105,-0.7021,0.1276154,95,43874,40136.38,38143.51,34258.01634535499,41401.28026114219,FRA
下午班機,TSA,晚間抵達,1,0,1,1,2,0,2,1,955,1035,-0.7021,0.1276154,101,33610,37168.574,35066.355,31577.35596909011,38329.441865671724,FRA
上午班機,TSA,晚間抵達,0,0,1,1,2,2,2,0,1395,1035,-0.7021,0.1276154,17,104735,106171.73,95435.93,48777.48148218937,120823.33936803282,FRA
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,0,685,1040,-0.7021,0.1276154,106,28483,30951.203,30382.828,26785.28699293482,34493.54569461839,FRA
下午班機,TSA,下午抵達,1,0,1,1,1,0,2,1,825,1005,-0.7021,0.1276154,99,36185,39252.652,40139.52,35227.53016608763,47753.38138445884,FRA
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,120,950,-0.7021,0.1276154,91,24421,26092.193,26377.398,25298.788893905847,28565.450146709933,FRA
下午班機,TPE,凌晨抵達,1,1,1,1,1,0,2,1,410,970,-0.7021,0.1276154,106,20300,23174.387,23146.777,20878.44173229053,26579.392048576945,FRA
下午班機,TSA,下午抵達,0,0,1,1,1,0,2,1,915,1060,-0.7021,0.1276154,102,104479,115577.95,108979.336,102250.0227361178,116358.54227114862,FRA
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,120,950,-0.7021,0.1276154,80,24672,28099.85,27561.902,26392.715568309046,29288.79902851822,FRA
晚間班機,TPE,下午抵達,1,0,1,1,1,2,1,0,260,950,-0.7021,0.1276154,85,42773,41797.41,41187.117,37487.03684063096,45675.16334607317,FRA
晚間班機,TPE,上午抵達,1,0,1,1,1,0,1,1,60,940,-0.7021,0.1276154,80,39416,38345.207,38448.438,32364.982700036264,43487.244876701494,FRA
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,115,955,-0.7021,0.1276154,94,19189,20090.027,20015.29,19406.74673896086,21008.302491492883,FRA
晚間班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,250,945,-0.7021,0.1276154,80,30939,29448.1,28975.004,27965.095844858388,30179.781384368056,FRA
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,500,950,-0.7021,0.1276154,95,18633,23113.422,23724.791,22497.235641611696,24627.961204721814,FRA
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,130,950,-0.7021,0.1276154,91,24421,26163.934,25607.328,24760.828847966262,26532.549061368514,FRA
晚間班機,TPE,下午抵達,1,1,5,1,2,0,1,1,185,1020,-0.7021,0.1276154,87,26332,28253.154,28067.387,25618.50652548425,30733.6306595802,FRA
下午班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,440,945,-0.7021,0.1276154,84,25135,27005.082,26317.67,25261.84071274664,27700.586016051206,FRA
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,2,0,895,980,-0.7021,0.1276154,64,24283,27041.473,26357.607,23868.360392950726,29344.47961649656,FRA
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,215,955,-0.7021,0.1276154,83,22517,21205.9,21206.791,20389.57238898373,22026.792368370378,FRA
下午班機,TSA,下午抵達,0,0,1,1,1,0,2,0,1245,865,-0.7021,0.1276154,99,28439,30469.969,30488.805,27163.53689873571,34056.81043919976,FRA
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,1,405,965,-0.7021,0.1276154,87,24650,23820.648,24658.58,22944.597602716338,26599.659355739655,FRA
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,150,955,-0.7021,0.1276154,84,19574,21045.342,20637.363,20136.660242338065,21199.73053583492,FRA
晚間班機,TPE,晚間抵達,1,1,5,1,2,0,1,0,580,1020,-0.7021,0.1276154,109,22595,24544.176,25645.602,22597.51525255994,29359.220761234403,FRA
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,260,970,-0.7021,0.1276154,95,104232,82966.266,83086.7,53257.99332104266,112635.44384750976,FRA
下午班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,345,945,-0.7021,0.1276154,90,29836,28391.967,27544.4,26316.298360043987,29305.102428375652,FRA
下午班機,TSA,凌晨抵達,0,0,1,1,1,0,2,0,200,1055,-0.7021,0.1276154,89,104562,118404.62,112352.34,105300.9720835574,121212.06829402641,FRA
下午班機,TPE,下午抵達,1,0,1,1,1,0,2,1,995,875,-0.7021,0.1276154,93,19497,23884.254,24865.004,23189.23057231555,26605.490913700374,FRA
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,285,1005,-0.7021,0.1276154,80,29177,34718.016,33039.96,29603.44316986936,38542.13696801833,FRA
下午班機,TSA,下午抵達,0,0,1,1,1,0,2,0,915,1060,-0.7021,0.1276154,84,104543,111040.53,111018.83,99489.924005105,121039.27173299722,FRA
晚間班機,TPE,上午抵達,0,0,2,1,1,0,1,0,135,1030,-0.7021,0.1276154,102,26986,35441.266,31453.895,28653.785265936272,35654.64981233784,FRA
早晨班機,TPE,晚間抵達,1,0,1,1,2,0,2,1,145,975,-0.7021,0.1276154,23,24272,26683.197,27228.783,24370.985424912255,31043.591751454973,FRA
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,1,0,1155,1225,-0.7021,0.1276154,104,129897,170177.38,158152.61,139356.7786590055,178524.60429849118,FRA
早晨班機,TPE,早晨抵達,0,0,3,1,1,2,2,0,900,950,-0.7021,0.1276154,23,111229,55655.72,56695.566,47680.52748415653,76494.96561494523,FRA
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,895,980,-0.7021,0.1276154,89,27300,24481.242,23550.08,21990.158229683577,26046.45578836749,FRA
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,610,970,-0.7021,0.1276154,89,116177,87520.07,86083.19,55858.24878077279,115006.46610831548,FRA
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,1,690,940,-0.7021,0.1276154,83,39781,39820.418,38678.223,35541.370253610854,43221.84300601485,FRA
早晨班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,125,980,-0.7021,0.1276154,23,25833,23994.85,23807.158,21890.064177869266,25831.16047102035,FRA
晚間班機,TPE,上午抵達,1,0,2,1,1,0,1,1,125,1010,-0.7021,0.1276154,86,30579,33628.297,31139.896,28228.25506624621,34247.85361123408,FRA
下午班機,TSA,晚間抵達,1,0,1,1,2,0,2,1,975,1035,-0.7021,0.1276154,90,50978,40455.387,38785.125,36040.28147314964,43909.97182805179,FRA
下午班機,TSA,凌晨抵達,0,0,1,1,1,0,2,1,200,1055,-0.7021,0.1276154,102,104547,112725.414,107321.06,101483.70716517846,116834.11247605438,FRA
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,0,580,965,-0.7021,0.1276154,93,24398,25296.338,24967.826,23315.85419543298,35580.13263210068,FRA
早晨班機,TSA,凌晨抵達,1,0,1,1,1,0,2,0,700,1055,-0.7021,0.1276154,32,69764,76457.4,72285.984,66343.32762957826,78443.51751343411,FRA
下午班機,TSA,凌晨抵達,1,1,1,1,1,2,2,1,315,1065,-0.7021,0.1276154,82,48802,39671.98,41320.53,35503.08011405333,48202.858620237675,FRA
下午班機,TSA,下午抵達,0,0,3,1,1,0,2,1,865,1025,-0.7021,0.1276154,90,161667,151819.52,149247.67,142024.72743042506,157439.98344601475,FRA
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,745,950,-0.7021,0.1276154,25,19629,21085.584,20512.152,19493.7937623553,21387.214734283036,FRA
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,1,575,965,-0.7021,0.1276154,97,25977,31595.412,29597.383,27396.782895901306,33359.91456740014,FRA
上午班機,TSA,下午抵達,1,1,3,1,1,0,2,1,1285,1025,-0.7021,0.1276154,16,39203,41357.945,41323.684,39118.6744822485,44436.398623168396,FRA
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,205,995,-0.7021,0.1276154,86,31363,32838.406,32905.496,30045.137390402677,40382.514538963675,FRA
下午班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,440,945,-0.7021,0.1276154,91,28527,25005.049,24906.562,23801.38784920394,26006.42955811699,FRA
晚間班機,TSA,晚間抵達,0,0,1,1,2,0,2,1,860,1035,-0.7021,0.1276154,93,47290,37747.215,37773.83,32821.418729808436,42740.69058856363,FRA
下午班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,440,945,-0.7021,0.1276154,106,20889,24495.746,24361.992,22596.08211503632,25836.97509577921,FRA
晚間班機,TPE,上午抵達,0,0,2,1,1,0,1,1,60,970,-0.7021,0.1276154,97,131724,92720.35,99309.086,70318.69564778495,127636.80461890073,FRA
晚間班機,TPE,早晨抵達,0,0,1,1,1,2,2,1,120,950,-0.7021,0.1276154,78,30577,30631.705,31575.078,29589.807655950015,33561.987469507876,FRA
下午班機,TPE,早晨抵達,1,0,2,1,1,0,2,1,420,1015,-0.7021,0.1276154,89,33700,31880.418,32255.088,29185.071938760935,38140.68792453719,FRA
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,530,955,-0.7021,0.1276154,82,21010,21482.908,21051.666,20083.949840382873,22201.23061491756,FRA
下午班機,TSA,晚間抵達,1,0,1,1,2,0,2,1,955,1035,-0.7021,0.1276154,96,27294,37842.77,36005.855,33052.13435014417,39487.2297327112,FRA
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,0,280,950,-0.7021,0.1276154,90,25948,27209.834,26474.0,25000.846349443662,27735.660651471084,FRA
下午班機,TPE,早晨抵達,1,1,1,1,1,2,2,1,300,1090,-0.7021,0.1276154,87,45151,39397.043,36723.906,33009.56542012069,40986.958072284775,FRA
下午班機,TSA,晚間抵達,1,0,1,1,2,2,2,0,955,1035,-0.7021,0.1276154,83,59783,56653.73,47306.824,38224.96388260887,59217.91989808063,FRA
早晨班機,TPE,早晨抵達,1,0,1,1,2,0,2,1,710,1085,-0.7021,0.1276154,25,27627,28991.424,28488.852,26787.335811879184,31002.43207600634,FRA
下午班機,TSA,凌晨抵達,1,0,1,1,1,0,2,0,145,1055,-0.7021,0.1276154,89,94610,66189.31,64835.016,58843.980707448936,71298.49629138077,FRA
下午班機,TSA,凌晨抵達,1,1,2,1,1,0,2,1,365,805,-0.7021,0.1276154,87,15505,21404.111,21464.54,18450.998726385642,24775.420548626767,FRA
上午班機,TPE,下午抵達,1,1,1,1,1,0,1,1,1275,965,-0.7021,0.1276154,20,27236,23031.719,23212.832,20572.190983935812,25153.262044290306,FRA
下午班機,TSA,凌晨抵達,1,1,2,1,1,0,2,1,365,805,-0.7021,0.1276154,85,15582,23940.264,23249.832,20355.445114394708,27178.06440115471,FRA
下午班機,TSA,晚間抵達,0,0,1,1,2,0,2,1,1030,1035,-0.7021,0.1276154,100,104551,99036.13,95185.87,87244.04515722865,101531.32122633544,FRA
下午班機,TSA,下午抵達,1,1,1,1,1,0,2,1,840,1060,-0.7021,0.1276154,101,32522,33023.734,33046.42,30587.342968659483,36587.18034980203,FRA
上午班機,TPE,上午抵達,1,1,1,1,1,0,1,0,885,970,-0.7021,0.1276154,25,24398,24317.748,24442.818,22529.732191818963,26331.758328599954,FRA
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,675,1040,-0.7021,0.1276154,99,25273,31137.016,30463.605,27209.861524747248,33988.043344362835,FRA
下午班機,TPE,凌晨抵達,0,0,2,1,1,2,2,0,390,825,-0.7021,0.1276154,83,34887,38718.12,41746.656,36955.945843789435,49303.322589348856,FRA
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,0,1010,-0.7021,0.1276154,88,19485,19638.23,19831.3,19005.598633773698,20742.597102423148,FRA
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,350,950,-0.7021,0.1276154,96,24300,26247.11,24940.268,23827.346645991845,25866.80854796133,FRA
早晨班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,915,950,-0.7021,0.1276154,29,31336,30194.488,29453.352,28316.967298985463,30484.427243377035,FRA
早晨班機,TPE,晚間抵達,0,0,1,1,2,0,2,1,95,975,-0.7021,0.1276154,25,26337,25033.969,24569.424,21915.46997213136,27444.166817969894,FRA
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,390,995,-0.7021,0.1276154,86,31325,32935.29,31935.164,29065.288436084447,39256.52337319443,FRA
下午班機,TSA,凌晨抵達,0,0,2,1,1,0,2,0,505,820,-0.7021,0.1276154,89,38964,40697.594,39335.06,36120.47022787292,44546.66075817921,FRA
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,1,815,965,-0.7021,0.1276154,95,27336,32625.541,31416.24,27543.341898543444,34923.99370905253,FRA
晚間班機,TPE,晚間抵達,0,0,2,1,1,2,1,1,655,980,-0.7021,0.1276154,69,32045,45710.25,39707.863,33833.18049087166,48061.90377796716,FRA
早晨班機,TSA,凌晨抵達,0,0,2,1,1,0,2,0,895,830,-0.7021,0.1276154,27,35239,42530.285,39329.36,36002.89593443979,43273.818263282665,FRA
下午班機,TSA,凌晨抵達,1,0,1,1,1,0,2,1,145,1055,-0.7021,0.1276154,84,73604,65288.527,63655.36,57560.045805752976,68124.00027090132,FRA
下午班機,TPE,早晨抵達,1,0,1,1,2,0,2,1,95,1090,-0.7021,0.1276154,89,27851,28569.334,28148.773,26739.365766504176,30480.10727657707,FRA
晚間班機,TPE,下午抵達,0,0,1,1,2,0,2,0,470,1100,-0.7021,0.1276154,61,39340,30094.47,29676.016,26499.042585089184,33862.92336903719,FRA
早晨班機,TPE,凌晨抵達,1,0,1,1,1,0,2,0,590,1070,-0.7021,0.1276154,27,161957,145506.28,151360.36,127679.61940100796,176669.6681321086,FRA
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,220,940,-0.7021,0.1276154,80,24680,28742.273,28358.625,27335.390219990026,29697.156747932735,FRA
下午班機,TPE,晚間抵達,1,0,1,1,2,0,2,1,985,970,-0.7021,0.1276154,93,23861,31262.941,28579.854,24602.598416571276,36318.74028886228,FRA
下午班機,TSA,晚間抵達,1,0,1,1,2,0,2,1,1145,1045,-0.7021,0.1276154,87,25978,38073.656,40364.242,35713.154674005054,45203.10438758172,FRA
下午班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,465,950,-0.7021,0.1276154,77,30843,30292.152,29092.63,27496.11126255467,30465.273317891395,FRA
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,1,815,965,-0.7021,0.1276154,91,28986,34317.848,32918.96,29295.624536575266,36783.03310955161,FRA
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,415,970,-0.7021,0.1276154,92,124314,83549.16,83594.42,52628.709186161475,106368.67674336799,FRA
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,1,1,1155,1225,-0.7021,0.1276154,87,132413,166274.52,154980.23,141998.6936539437,176352.30633869738,FRA
晚間班機,TPE,凌晨抵達,1,1,1,1,1,2,2,1,115,970,-0.7021,0.1276154,69,25019,26656.389,28158.547,24655.351109438263,32273.343939290546,FRA
下午班機,TSA,晚間抵達,1,0,1,1,2,2,2,1,955,1035,-0.7021,0.1276154,96,119731,44174.38,39852.98,34378.459506328196,45196.42283245668,FRA
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,285,1035,-0.7021,0.1276154,82,55915,34714.31,31148.986,28433.127304696118,33758.30207260742,FRA
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,0,750,950,-0.7021,0.1276154,106,38141,31546.754,31382.941,28724.451243612686,35091.242997284986,FRA
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,0,1035,1040,-0.7021,0.1276154,96,40847,38720.152,39283.773,36799.81043057033,41500.24530158059,FRA
晚間班機,TPE,下午抵達,0,0,1,1,2,0,2,1,470,1100,-0.7021,0.1276154,93,39360,29719.207,28813.275,24783.096909212207,32251.543463617985,FRA
下午班機,TSA,晚間抵達,1,0,1,1,2,2,2,1,1170,950,-0.7021,0.1276154,72,33619,46857.094,41789.2,33398.74483537317,64931.08921297842,FRA
上午班機,TPE,早晨抵達,0,0,1,1,1,0,2,0,645,960,-0.7021,0.1276154,26,26323,28455.86,27768.756,25677.00637607753,31215.862235884608,FRA
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,0,115,995,-0.7021,0.1276154,35,112025,74034.45,61649.92,45217.67036735682,81575.2357604481,FRA
上午班機,TSA,下午抵達,1,1,3,1,1,0,2,0,1285,1025,-0.7021,0.1276154,13,42377,44893.496,43503.938,38785.70474326574,49467.591742786135,FRA
晚間班機,TPE,晚間抵達,1,0,2,1,1,0,1,1,620,1035,-0.7021,0.1276154,90,27058,36608.37,32864.535,28932.51621652292,38914.10060996985,FRA
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,175,935,-0.7021,0.1276154,81,28520,27942.418,27395.385,26378.64495071199,28872.595667137793,FRA
早晨班機,TSA,凌晨抵達,0,0,2,1,1,2,2,1,895,830,-0.7021,0.1276154,27,34125,39423.055,38905.23,34562.06811999612,45578.46640444282,FRA
下午班機,TPE,早晨抵達,0,0,1,1,1,0,2,0,500,950,-0.7021,0.1276154,89,27996,26106.48,26501.762,25271.838075581476,27984.68355045123,FRA
下午班機,TSA,下午抵達,1,1,3,1,1,0,2,1,920,1025,-0.7021,0.1276154,96,39207,39484.383,38982.668,36373.66008899412,41045.41456266594,FRA
晚間班機,TPE,下午抵達,1,1,5,1,2,0,1,0,185,1020,-0.7021,0.1276154,109,22250,25434.299,26368.771,23452.75105597253,29593.625361791266,FRA
下午班機,TPE,早晨抵達,1,1,1,1,1,2,2,1,300,1090,-0.7021,0.1276154,82,31778,38595.06,35894.086,31836.48866010814,41078.4103413197,FRA
凌晨班機,TPE,下午抵達,0,0,1,1,2,0,2,0,350,1100,-0.7021,0.1276154,4,39332,30825.475,30764.77,26296.174219419096,36044.36849339036,FRA
下午班機,TSA,晚間抵達,1,0,1,1,2,0,2,1,1155,935,-0.7021,0.1276154,89,128190,138018.3,108770.42,85733.37824511358,128972.24799375766,FRA
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,215,955,-0.7021,0.1276154,92,19447,20269.668,20227.164,19435.075015382557,20885.53914406208,FRA
晚間班機,TPE,上午抵達,1,1,1,1,1,2,1,1,190,970,-0.7021,0.1276154,82,40233,31052.824,30514.898,27009.674846244885,35293.444340204755,FRA
上午班機,TSA,晚間抵達,0,0,1,1,2,0,2,1,1395,1035,-0.7021,0.1276154,16,104496,104714.84,86398.44,30901.096884016664,106027.8562830684,FRA
下午班機,TSA,下午抵達,0,0,1,1,1,0,2,1,915,1060,-0.7021,0.1276154,85,104505,113976.125,108193.34,101440.56789572332,113915.35808528826,FRA
晚間班機,TPE,下午抵達,1,0,1,1,1,2,1,1,215,965,-0.7021,0.1276154,78,40027,40009.0,38927.61,34451.11797268988,43917.95426512227,FRA
下午班機,TSA,晚間抵達,1,0,1,1,2,0,2,1,975,1035,-0.7021,0.1276154,87,26226,37870.785,38349.305,34957.03161965713,43469.42005734411,FRA
上午班機,TSA,下午抵達,0,0,1,1,1,0,2,0,1280,1060,-0.7021,0.1276154,16,104505,101418.67,101609.875,94553.08028808705,107044.50129075271,FRA
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,1,660,1035,-0.7021,0.1276154,84,25954,35944.133,33044.152,30441.149871590893,36125.15030792244,FRA
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,1,575,965,-0.7021,0.1276154,95,25980,31300.055,29272.645,26880.74803640513,32384.493958948045,FRA
下午班機,TSA,晚間抵達,1,0,1,1,2,0,2,1,1145,1045,-0.7021,0.1276154,92,38185,39355.586,40006.67,36114.57491353779,44713.765420018215,FRA
晚間班機,TPE,下午抵達,1,1,2,1,1,2,2,1,750,985,-0.7021,0.1276154,65,29953,36812.586,40326.688,35410.662212560914,45785.27552083439,FRA
下午班機,TSA,凌晨抵達,1,1,2,1,1,0,2,1,365,805,-0.7021,0.1276154,106,17746,21594.512,21334.635,18693.52572825427,26292.748032503456,FRA
